product_id,mean,std,error_margin
0,0.2924157404292961,0.0038147010803222655,0.026652989999630863
1,0.3124124648567811,0.010871898078918458,0.06930997052685088
2,0.8345500712027604,0.030517608642578124,0.0717663169632973
3,0.6993094599491235,0.03242495918273926,0.09138241418073208
4,0.04435781197564248,0.001335145378112793,0.06341288420959872
5,0.6894523903617831,0.0038147010803222655,0.010979164473928117
6,0.8429560358731443,0.0171661548614502,0.04028974609298397
7,0.9449245170916244,0.01506806926727295,0.03126477325235546
8,0.8485612341068541,0.012016308403015137,0.02805987940179715
9,0.7168399343143669,0.021171590995788574,0.058234544125663604
10,0.2541903417719804,0.005149846458435059,0.04083411651664104
11,0.18867439258288055,0.0038147010803222655,0.04059521620528799
12,0.49041086124250144,0.0059127866744995115,0.02423526703154201
13,0.8632799164139805,0.04367832736968995,0.0994219638543878
14,0.8810627935197289,0.006103521728515625,0.013890235915408434
15,0.19045084861358097,0.004768376350402831,0.05012474635745034
16,0.8204385658708316,0.028800993156433106,0.06902179590938994
17,0.24585558695637344,0.002670290756225586,0.021360223008941404
18,0.2476212380939331,0.010108957862854005,0.08078523828696738
19,0.3679343730483339,0.017547624969482423,0.09413208563522922
20,0.3844330789118706,0.004959111404418945,0.026002501947335645
21,0.21232905824365256,0.006103521728515625,0.0574547354161862
22,0.6787391966013734,0.01735688991546631,0.05064361616855964
23,0.7708771629729249,0.01277924861907959,0.03283182598429054
24,0.2552514121817233,0.004768376350402831,0.03726810933423207
25,0.00959590103697261,0.0,0.007762354194374899
26,0.32546751047594025,0.0011444103240966798,0.007146673825703976
27,0.1616586303955645,0.005722051620483399,0.07085070762660572
28,0.35027234839211696,0.017547624969482423,0.09913637112821838
29,0.15077284295531435,0.0019073505401611332,0.02674450580856247
30,0.6280414507877465,0.0,0.00028109850085575875
31,0.7760739120286552,0.03700260047912597,0.0937619994340067
32,0.6486967758295483,0.01392365894317627,0.04209665652680629
33,0.2247122427410727,0.011253368186950684,0.09856902864205438
34,0.4241823811816161,0.0022888206481933597,0.011067958315264949
35,0.6151616731458699,0.01506806926727295,0.048329396443788655
36,0.05411800701905689,0.0015258804321289063,0.05911198209394965
37,0.12917829602701159,0.0038147010803222655,0.06025681643190073
38,0.07066177858118095,0.0003814701080322266,0.014958683029736087
39,0.18679533649986513,0.004768376350402831,0.05132005980965215
40,0.9127766157757892,0.02021791572570801,0.04345873432477146
41,0.3625068778050108,0.01506806926727295,0.0822819277051771
42,0.037302136129506835,0.0003814701080322266,0.02610585956709891
43,0.9399740568335281,0.002670290756225586,0.005901040798195256
44,0.20111083256057516,0.005722051620483399,0.057612741216891965
45,0.7154990822564712,0.014495864105224611,0.0400107831625966
46,0.3235897879358699,0.008964547538757325,0.05533224649676145
47,0.44796238402610145,0.01392365894317627,0.061043487348382844
48,0.8189379053845659,0.004768376350402831,0.011802431877564457
49,0.5359773771757966,0.011253368186950684,0.04153337747166258
50,0.980515273775276,0.01220704345703125,0.02445804746552377
51,0.6969771580793119,0.013542188835144043,0.03843916789431077
52,0.6566134831230145,0.02136232604980469,0.06392503463991851
53,0.4131778986709752,0.0022888206481933597,0.011071423965892335
54,0.5005241428171903,0.007629402160644533,0.030446079112895853
55,0.3846414787336313,0.016403214645385744,0.0836598046530516
56,0.5341826731321894,0.02193453121185303,0.08100614110813477
57,0.5775364668166293,0.0001907350540161133,0.0011970689431003213
58,0.3931687282251427,0.005340581512451172,0.02751727428611266
59,0.5552457872073274,0.011825573348999023,0.04191954364701192
60,0.14313926221776507,0.005149846458435059,0.07197430395663501
61,0.12511955239662942,0.0045776412963867185,0.07300423220758283
62,0.19487639135121537,0.008201607322692872,0.08426129590461767
63,0.7518644756267258,0.020027180671691895,0.05263707056463412
64,0.6832728411199336,0.020980855941772462,0.06045914849962715
65,0.3847832307726259,0.019264240455627444,0.0986696847500842
66,0.10053633226695857,0.0001907350540161133,0.0046131930361870575
67,0.5404517600906856,0.00801087226867676,0.0294434234358126
68,0.5298414823663107,0.016021744537353517,0.05928874930254468
69,0.2783414459824528,0.009155282592773439,0.06521414874799857
70,0.5726129007247188,0.00801087226867676,0.02762986755114868
71,0.8915615105884281,0.03032687358856201,0.06688668308757612
72,0.3268613705829021,0.0011444103240966798,0.007815153686767962
73,0.4136626650259211,0.0038147010803222655,0.018084442181598603
74,0.7418220216449978,0.019454975509643556,0.05143277436104368
75,0.4238096679253812,0.005531316566467286,0.02631485454986281
76,0.9278473156046184,0.0244140869140625,0.05166676279352955
77,0.06638425762246158,0.0011444103240966798,0.03626818178659208
78,0.7643226960738914,0.027465847778320313,0.07052044534750243
79,0.7192209164620534,0.0059127866744995115,0.016124377741177334
80,0.8125629402283913,0.03185275402069091,0.07696350220954734
81,0.9468796950362768,0.025749232292175295,0.05341940770807161
82,0.8977521313225705,0.011062633132934572,0.024384902573078016
83,0.07600205751156663,0.0028610258102416994,0.07792493523240092
84,0.6225999645698499,0.017547624969482423,0.05559431712304466
85,0.6295876859317114,0.018501300239562993,0.05768271167067201
86,0.9370711483865816,0.01621247959136963,0.034233016635483685
87,0.6863284969314799,0.005531316566467286,0.016189032088093924
88,0.5969067978368344,0.004196171188354492,0.014125755651960248
89,0.8083427500859125,0.008392342376708986,0.02059560724891636
90,0.1731349266264094,0.0022888206481933597,0.027329904804581542
91,0.9993612835923754,0.04367832736968995,0.08580443342152971
92,0.1933401714390207,0.0085830774307251,0.08707485262400487
93,0.3175591778887443,0.014305129051208497,0.08874364454682526
94,0.5809553635057617,0.01678468475341797,0.05675277579781227
95,0.1039867643771033,0.004959111404418945,0.09465082661460568
96,0.572805500838946,0.02861025810241699,0.09843067349239307
97,0.10528497532953474,0.0036239660263061523,0.0708584556249831
98,0.9889359238227927,0.006294256782531739,0.012688022690370261
99,0.9653598643896693,0.047111558341979984,0.09567185890541802
