,worker_id,package_id,region_id,error_rate,operation,label
506,14,957,8,0.05930271473850311,PUT,True
507,10,612,14,0.0005253882913418078,PUT,False
508,5,529,13,0.5946720312196554,PUT,True
509,0,191,16,0.00022653973915454594,PUT,False
510,5,986,10,0.5784501827074562,PUT,True
511,12,987,1,0.7073536298172431,PUT,True
512,2,750,10,9.622894486125162e-05,PUT,False
513,3,290,16,0.0006613344292429645,PUT,False
514,5,990,5,0.43027139908358075,PUT,True
515,11,34,13,0.43175377829603173,PUT,True
516,5,206,4,0.000109200404688044,PUT,False
517,9,517,9,0.0009184732932475054,PUT,False
518,12,275,14,0.08094753260771169,PUT,True
519,6,83,5,0.39420895131738065,PUT,True
520,3,344,11,0.0002892516974187866,PUT,False
521,14,253,10,0.0007395893453889672,PUT,False
522,9,763,10,0.639058783262812,PUT,True
523,12,955,16,0.00011826222121903907,PUT,False
524,7,592,13,0.00013395886869707618,PUT,False
525,14,432,10,1.2204183030735679e-05,PUT,False
526,14,504,13,0.10394309680464955,PUT,True
527,11,94,13,0.0006480063870643182,PUT,False
528,8,807,5,0.39558736293475927,PUT,True
529,4,799,6,0.00044860798280927364,PUT,False
530,14,649,8,0.0002697410720318371,PUT,False
531,9,293,8,0.00011526979363351478,PUT,False
532,12,589,6,0.35638040502126755,PUT,True
533,0,861,5,0.5541089003410338,PUT,True
534,12,795,11,0.0003698238903708417,PUT,False
535,4,829,4,0.030691378764755254,PUT,True
536,13,464,3,0.09761262871166793,PUT,True
537,3,367,7,0.00016590506842685825,PUT,False
538,8,960,4,0.00022257529772694783,PUT,False
539,5,755,11,0.0002909851494092364,PUT,False
540,13,321,12,0.32558593329316177,PUT,True
541,4,170,4,0.00011515019819964484,PUT,False
542,11,217,2,0.4876906475622773,PUT,True
543,8,524,3,0.0002954912663375201,PUT,False
544,2,340,16,0.4321682997539269,PUT,True
545,12,643,14,0.11572094671545725,PUT,True
546,14,79,6,0.1288475600582708,PUT,True
547,13,459,16,0.024391038836825595,PUT,True
548,9,779,0,0.0007934966404710678,PUT,False
549,8,571,6,0.061532331493843385,PUT,True
550,7,804,13,3.989846914854106e-05,PUT,False
551,7,485,15,0.0003092392234526132,PUT,False
552,3,563,2,0.3604618017578128,PUT,True
553,11,365,1,0.6527534715394951,PUT,True
554,5,733,13,0.26473885997431873,PUT,True
555,3,842,2,1.0766508708817165e-05,PUT,False
556,2,323,11,0.5944101746667694,PUT,True
557,12,113,0,4.644502055152426e-05,PUT,False
558,8,663,11,0.37002164905016494,PUT,True
559,5,180,1,0.00024002063881227735,PUT,False
560,14,92,16,0.00031629252186122624,PUT,False
561,12,282,16,0.17990707649296134,PUT,True
562,8,54,2,0.0005005335538673699,PUT,False
563,0,713,13,0.4523723390402887,PUT,True
564,6,457,8,0.00020908006778851053,PUT,False
565,12,156,4,6.942169634460218e-06,PUT,False
566,2,26,6,0.00039559975411419975,PUT,False
567,7,22,10,0.5453952901833584,PUT,True
568,4,936,3,0.2896633734445983,PUT,True
569,0,498,7,0.07238221281064094,PUT,True
570,10,401,15,8.558047303123197e-05,PUT,False
571,9,683,8,0.00025366078171385387,PUT,False
572,2,611,10,0.0001525529756403282,PUT,False
573,2,78,8,0.17634051742560836,PUT,True
574,11,974,12,0.1826121483559862,PUT,True
575,8,776,2,0.16454591821872608,PUT,True
576,3,354,11,0.00023101239799216982,PUT,False
577,12,954,10,0.00036751917650866875,PUT,False
578,14,428,16,0.3788878715542844,PUT,True
579,11,880,4,0.007965284338539942,PUT,True
580,7,259,7,0.5527427973422115,PUT,True
581,6,976,1,0.00029004210917660755,PUT,False
582,14,406,16,0.0002252388497072707,PUT,False
583,9,212,8,0.00012867643275642446,PUT,False
584,13,247,14,1.1271637265813052e-05,PUT,False
585,3,429,2,8.519246774775605e-05,PUT,False
586,0,451,13,0.5210678692665064,PUT,True
587,0,318,12,0.00037135641473202367,PUT,False
588,7,630,12,0.2932408271116643,PUT,True
589,2,891,3,0.7428293907059097,PUT,True
590,11,787,11,0.00025007393929223884,PUT,False
591,8,489,15,2.395672779565962e-05,PUT,False
592,2,767,7,0.45679893930617815,PUT,True
593,1,931,5,0.7753038213353642,PUT,True
594,3,789,2,0.00032026288536448505,PUT,False
595,13,488,13,0.0031980891411347765,PUT,True
596,8,505,5,0.222341073938278,PUT,True
597,12,422,0,0.2533569944464859,PUT,True
598,5,353,15,0.00010641253485075137,PUT,False
599,2,137,13,0.0002105488741562468,PUT,False
600,7,244,13,0.2011267864553204,PUT,True
601,7,424,15,0.13217983190544064,PUT,True
602,13,871,15,0.000451666915117138,PUT,False
603,10,718,0,0.00028091468689959704,PUT,False
604,2,603,8,0.0005241918147986436,PUT,False
605,5,183,15,8.35956152793985e-05,PUT,False
606,4,964,0,0.04643934948696351,PUT,True
607,8,638,2,0.0034725468240009412,PUT,True
608,6,851,4,0.000623219134093701,PUT,False
609,12,248,14,0.48636390559119874,PUT,True
610,0,373,4,0.0004306076719419034,PUT,False
611,7,728,14,0.0004224882525897536,PUT,False
612,9,42,6,0.0007134578781837501,PUT,False
613,14,996,13,0.21939468686615662,PUT,True
614,8,962,4,0.33234096910559535,PUT,True
615,7,339,4,0.00017392157442126422,PUT,False
616,9,62,16,0.0008887227280864445,PUT,False
617,9,984,0,0.0002316077565065234,PUT,False
618,13,632,1,0.07042325072288622,PUT,True
619,1,939,15,0.02611629461684498,PUT,True
620,8,329,8,0.4238263616885545,PUT,True
621,7,18,6,0.5684795768464926,PUT,True
622,7,177,10,0.0003313746932640305,PUT,False
623,8,552,6,0.0548583181138924,PUT,True
624,12,714,6,0.0001079871799896111,PUT,False
625,13,269,4,0.0004651578603489119,PUT,False
626,9,826,11,0.0771829422015207,PUT,True
627,6,16,9,0.2038159555033559,PUT,True
628,9,12,14,0.00032480129390013773,PUT,False
629,6,4,6,0.0003761503233982732,PUT,False
630,1,536,2,0.0002376706774430574,PUT,False
631,6,6,7,0.00023034644516883716,PUT,False
632,7,622,4,0.3149811571831459,PUT,True
633,9,916,11,0.00020286724461334308,PUT,False
634,6,197,12,0.00015157639419036362,PUT,False
635,6,684,9,0.2824949386064045,PUT,True
636,9,487,6,0.0004910891608365204,PUT,False
637,11,670,0,0.1440903383446987,PUT,True
638,3,314,1,0.5045067012746034,PUT,True
639,10,76,10,0.00021250220709723792,PUT,False
640,9,102,9,0.000535013124926468,PUT,False
641,5,376,15,0.00012800616779249155,PUT,False
642,6,481,2,0.3258639204504282,PUT,True
643,5,440,13,0.41399066205456303,PUT,True
644,6,463,7,0.17958446947403894,PUT,True
645,12,174,5,0.00015866795581947584,PUT,False
646,11,202,7,0.9899090313143202,PUT,True
647,9,351,12,0.46598423725448673,PUT,True
648,14,869,1,0.00019234672719038154,PUT,False
649,2,981,5,0.6332968342585744,PUT,True
650,13,872,14,0.45219219656667,PUT,True
651,5,139,7,0.39482137531730294,PUT,True
652,4,813,3,0.0005512886294297568,PUT,False
653,12,57,6,0.167847472791043,PUT,True
654,0,956,4,0.14482113472117328,PUT,True
655,0,386,7,0.0002514096405075393,PUT,False
656,7,115,14,0.4831773497742294,PUT,True
657,6,879,0,0.6365195397965671,PUT,True
658,3,461,10,0.00035199155659356763,PUT,False
659,0,266,2,0.25924593604724966,PUT,True
660,4,746,8,0.06658497484962259,PUT,True
661,10,210,16,0.00034748380704488106,PUT,False
662,6,398,2,0.0003124237789467417,PUT,False
663,3,691,9,0.27678719026077675,PUT,True
664,7,610,7,0.10237250338519127,PUT,True
665,3,482,8,0.000607839738177896,PUT,False
666,9,642,13,0.000240545105460158,PUT,False
667,0,892,13,0.00015380089428868734,PUT,False
668,10,370,7,0.09278553031664276,PUT,True
669,2,543,16,0.0004341775537630317,PUT,False
670,4,831,7,0.00022935274664998077,PUT,False
671,14,124,8,0.45158148431933304,PUT,True
672,7,71,16,0.00030467594514229144,PUT,False
673,0,798,15,0.00038195251078019697,PUT,False
674,11,127,6,0.0003059389140911955,PUT,False
675,0,995,12,0.18894544859524487,PUT,True
676,7,58,3,0.00011228709236210763,PUT,False
677,7,486,12,0.00048562370532538536,PUT,False
678,7,181,15,1.0154413880860922,PUT,True
679,4,462,10,1.006130645561707e-05,PUT,False
680,6,233,3,4.160880082200333e-05,PUT,False
681,11,824,14,0.00016266716595302966,PUT,False
682,10,445,10,0.00048216827893329725,PUT,False
683,5,896,9,0.23530176944907147,PUT,True
684,2,272,5,4.054018531205474e-05,PUT,False
685,10,112,5,0.29283706670906534,PUT,True
686,9,969,11,0.00017771990974450297,PUT,False
687,13,727,2,0.22115340491152113,PUT,True
688,11,927,15,0.0003905874453181192,PUT,False
689,10,544,6,0.000424708632195357,PUT,False
690,11,830,13,0.00031128474137302633,PUT,False
691,9,427,12,0.00011493436159487569,PUT,False
692,8,659,11,0.00036518432918981566,PUT,False
693,8,846,12,0.0007115901741593164,PUT,False
694,2,656,15,0.00965725530340679,PUT,True
695,8,521,3,0.16902388435556492,PUT,True
696,8,322,0,0.1620813066966385,PUT,True
697,12,773,14,0.3141412746257699,PUT,True
698,7,468,15,0.12580566625027834,PUT,True
699,3,420,12,0.43956495706836,PUT,True
700,13,204,3,1.0770454777585894,PUT,True
701,1,299,5,0.10293566167187054,PUT,True
702,7,189,4,0.6813617505611583,PUT,True
703,8,215,9,0.00018295163325624496,PUT,False
704,10,243,4,0.7893756870193975,PUT,True
705,6,933,0,0.00013208857538425477,PUT,False
706,0,761,10,0.0860465600829817,PUT,True
707,14,790,1,0.0002830425959510661,PUT,False
708,13,448,12,0.00020391473872308677,PUT,False
709,12,777,13,0.12750641701811447,PUT,True
710,2,664,10,0.0004028655831897416,PUT,False
711,9,898,8,0.00016374678146897795,PUT,False
712,7,439,1,0.3220743230902811,PUT,True
713,12,325,1,0.00017996859359297647,PUT,False
714,5,688,0,0.00015821824048024727,PUT,False
715,14,196,13,0.23376535806868295,PUT,True
716,6,653,11,0.6757893120818941,PUT,True
717,3,669,12,0.09724542324104236,PUT,True
718,10,514,1,0.40299204320375004,PUT,True
719,0,618,1,0.00012491505138910325,PUT,False
720,0,699,14,0.36642628886347134,PUT,True
721,7,778,14,0.5282593645422136,PUT,True
722,2,614,1,0.026809163371298513,PUT,True
723,12,741,9,0.15871157901164054,PUT,True
724,10,396,3,0.0004733343261110218,PUT,False
725,7,510,13,1.2676367370222112e-05,PUT,False
726,4,905,11,0.0001376733969197727,PUT,False
727,3,662,8,0.0003043394001939737,PUT,False
728,1,224,15,0.2166615947098916,PUT,True
729,3,756,4,0.000490330066318712,PUT,False
730,13,587,4,1.2584839006539703e-05,PUT,False
731,7,209,14,2.744024579117338e-05,PUT,False
732,10,23,12,0.00031881051161371005,PUT,False
733,0,882,8,0.32438628411065273,PUT,True
734,4,597,2,1.6746544428787016,PUT,True
735,1,414,8,9.581190162069088e-05,PUT,False
736,5,791,11,0.11967673776311416,PUT,True
737,14,661,2,0.3401130673256423,PUT,True
738,0,176,14,0.0008836677047443453,PUT,False
739,5,364,14,0.000280033810777612,PUT,False
740,5,781,2,0.7584373935553662,PUT,True
741,4,825,15,7.71248257769503e-05,PUT,False
742,9,453,0,0.00029817889477034773,PUT,False
743,4,491,10,0.5253671947357514,PUT,True
744,12,384,15,0.00031748885941456246,PUT,False
745,14,27,8,1.9518074551245485e-05,PUT,False
746,10,472,1,0.0003590230961592575,PUT,False
747,0,138,11,0.00018150557358327128,PUT,False
748,2,758,4,0.0002228703124429105,PUT,False
749,14,845,15,0.07615598041851827,PUT,True
750,11,296,10,0.6165217413207144,PUT,True
751,11,707,7,0.2164270713907924,PUT,True
752,1,0,4,0.3139201921954244,PUT,True
753,8,857,3,0.00012841521934672687,PUT,False
754,3,895,16,0.0003124123758348773,PUT,False
755,12,24,14,0.19606764347568786,PUT,True
756,7,416,13,0.00046279896876538497,PUT,False
757,1,706,0,0.00020407207766315232,PUT,False
758,3,760,5,0.06409961441490852,PUT,True
759,5,350,16,0.00010271377993086246,PUT,False
760,1,43,8,0.23096099922364,PUT,True
761,2,937,2,0.00035769857580343384,PUT,False
762,7,822,7,0.2553174493884366,PUT,True
763,0,703,10,0.10357294747647218,PUT,True
764,0,903,1,4.81245874327585e-05,PUT,False
765,12,236,15,6.787058755548903e-05,PUT,False
766,3,68,13,0.00010592271504544617,PUT,False
767,11,843,14,0.0007678448441001623,PUT,False
768,5,950,16,0.06740036951454341,PUT,True
769,7,759,6,0.31062140627400475,PUT,True
770,12,848,11,0.0002497928278015809,PUT,False
771,13,919,1,0.05345904751874201,PUT,True
772,6,742,13,0.00012286730627445407,PUT,False
773,6,586,15,0.05047645677656332,PUT,True
774,2,731,14,1.3222873788423915e-05,PUT,False
775,11,687,15,4.5277409561941646e-05,PUT,False
776,10,122,13,0.8721444563811098,PUT,True
777,0,178,11,0.3729558795917645,PUT,True
778,2,565,14,5.8170610553217366e-05,PUT,False
779,2,982,16,0.0003733200014580353,PUT,False
780,4,361,8,0.0003689223371127912,PUT,False
781,11,853,0,0.09821967337490625,PUT,True
782,5,605,4,0.19031362955947687,PUT,True
783,3,342,8,0.168362756462575,PUT,True
784,11,187,16,0.00035389318803828756,PUT,False
785,10,647,1,0.5911873600771795,PUT,True
786,5,195,5,0.2777417050178652,PUT,True
787,5,385,10,0.33752904192716776,PUT,True
788,4,788,6,0.00012406563747150776,PUT,False
789,0,764,14,0.00020815909897755998,PUT,False
790,11,902,15,0.3862654097117579,PUT,True
791,5,283,11,6.542635107082366e-05,PUT,False
792,8,526,5,0.00011150728452429674,PUT,False
793,0,918,1,0.00014952231027846023,PUT,False
794,12,582,3,4.344097345761646e-05,PUT,False
795,6,96,2,0.07170883793704076,PUT,True
796,14,277,14,0.00033158796606218234,PUT,False
797,5,100,7,0.15988286109105054,PUT,True
798,2,238,16,3.635396338915772e-05,PUT,False
799,0,908,15,0.00026233790436176085,PUT,False
800,10,864,3,0.03865689995887092,PUT,True
801,9,654,11,0.4551965088740585,PUT,True
802,7,531,8,0.0009261404461417714,PUT,False
803,6,564,15,0.20306779434584088,PUT,True
804,12,130,16,0.4079102508711833,PUT,True
805,11,357,14,1.2349193166757535,PUT,True
806,8,780,10,0.39841186902336573,PUT,True
807,7,452,6,0.0008497767225619339,PUT,False
808,3,671,14,0.1550250520976623,PUT,True
809,11,740,1,0.00035798599293225964,PUT,False
810,8,579,14,9.339470945079726e-05,PUT,False
811,1,483,12,0.8826796551849252,PUT,True
812,9,287,3,0.00010094544146494421,PUT,False
813,4,623,16,6.741508525036877e-06,PUT,False
814,10,712,15,0.0004844055973300108,PUT,False
815,1,584,12,0.00026984387136608554,PUT,False
816,10,179,1,7.49024099249151e-05,PUT,False
817,0,146,11,1.6503252323970992,PUT,True
818,4,503,5,0.4322026726726039,PUT,True
819,4,135,4,5.092768304976834e-05,PUT,False
820,2,832,12,7.862367544128241e-05,PUT,False
821,10,55,12,0.00021316774653066677,PUT,False
822,7,634,8,1.1331830123849937,PUT,True
823,1,672,5,0.016603253067216783,PUT,True
824,3,970,16,5.648506360928299e-05,PUT,False
825,13,225,9,4.363507924464044e-06,PUT,False
826,2,211,9,0.09967430752739473,PUT,True
827,10,814,0,0.0002865863946657458,PUT,False
828,7,599,16,0.0003721744114659427,PUT,False
829,11,114,6,0.0004721329172736039,PUT,False
830,3,37,7,0.0007598588130478494,PUT,False
831,1,379,16,0.0002862248246188946,PUT,False
832,5,574,8,0.21823534553048837,PUT,True
833,12,720,10,0.0003073311759413577,PUT,False
834,5,997,8,0.5875386788321765,PUT,True
835,6,160,1,0.0007219369632549182,PUT,False
836,14,652,6,0.18094409759226787,PUT,True
837,10,381,8,0.0005261512873936814,PUT,False
838,9,910,5,0.0906788666056095,PUT,True
839,12,20,2,0.0002896472191146256,PUT,False
840,3,525,13,0.00037762713560739647,PUT,False
841,1,752,0,9.748360423048711e-05,PUT,False
842,5,560,12,0.15556450945292535,PUT,True
843,0,537,8,9.436375755992457e-05,PUT,False
844,4,633,1,0.44005669561070665,PUT,True
845,8,77,12,0.00012420884809053793,PUT,False
846,7,216,8,0.17492909055733183,PUT,True
847,5,41,16,0.0008078071520835636,PUT,False
848,4,151,0,0.4272012692113928,PUT,True
849,14,821,3,0.24982704056553726,PUT,True
850,6,674,3,0.23369620588646867,PUT,True
851,4,117,14,0.00037818161022578673,PUT,False
852,0,729,14,1.3224128720766954,PUT,True
853,11,512,13,0.08772719064751494,PUT,True
854,6,883,14,3.7478378812688434e-05,PUT,False
855,10,10,11,0.0001727686105486693,PUT,False
856,5,319,3,0.0003276659188970288,PUT,False
857,9,812,16,0.00020030527779078055,PUT,False
858,2,230,1,7.476421345082469e-05,PUT,False
859,2,390,9,0.5294401802794344,PUT,True
860,1,103,6,0.5167003418504182,PUT,True
861,1,75,4,0.0006012092511043245,PUT,False
862,5,722,5,0.26520161370361084,PUT,True
863,10,975,6,0.0004746922119112956,PUT,False
864,10,598,0,0.2006313390867374,PUT,True
865,0,549,7,0.00036404191422776587,PUT,False
866,10,694,3,0.9460290062396826,PUT,True
867,13,273,8,0.00015035845946457846,PUT,False
868,10,288,16,2.527662641932247e-05,PUT,False
869,1,992,10,0.0002092620151318824,PUT,False
870,3,935,13,0.0001587558654963615,PUT,False
871,10,588,15,0.3933102766498298,PUT,True
872,11,617,3,0.17654695755308103,PUT,True
873,10,118,7,0.00039538810366555074,PUT,False
874,9,108,0,6.380394903447633e-05,PUT,False
875,10,88,12,6.0427685461000504e-05,PUT,False
876,4,334,5,0.5939809496208279,PUT,True
877,0,391,16,2.615096448129664,PUT,True
878,8,289,11,0.0004901311636013847,PUT,False
879,11,686,6,0.000673045274208074,PUT,False
880,8,675,14,0.4217712829449243,PUT,True
881,6,471,3,0.00025725177136612045,PUT,False
882,10,800,3,5.569712695128912e-05,PUT,False
883,7,460,2,1.9658389865004562e-05,PUT,False
884,9,163,4,0.0002242712589726455,PUT,False
885,13,260,5,2.2826470379496643e-05,PUT,False
886,6,383,9,0.018274143774847002,PUT,True
887,11,241,3,0.00021681318520554697,PUT,False
888,6,145,1,0.1794444655418354,PUT,True
889,6,553,7,0.0008943133487632343,PUT,False
890,0,352,5,0.00029652090305479537,PUT,False
891,3,147,14,0.28043217804970494,PUT,True
892,14,530,3,8.604225426181374e-05,PUT,False
893,11,963,2,0.011180382744224388,PUT,True
894,14,732,2,0.0008194657386221553,PUT,False
895,6,698,13,0.00034028449391576945,PUT,False
896,8,496,16,0.017738313479284302,PUT,True
897,9,265,1,0.00011854922383218222,PUT,False
898,0,228,16,0.4471141674692009,PUT,True
899,13,478,7,0.22058977127982674,PUT,True
900,13,835,9,1.785715928971846e-05,PUT,False
901,2,307,8,0.0006854264269417204,PUT,False
902,2,859,16,1.0978743685093748,PUT,True
903,0,35,8,0.0006201584865664854,PUT,False
904,9,868,11,0.532625312329412,PUT,True
905,13,87,5,3.325497189287949e-05,PUT,False
906,6,806,6,0.208748936216623,PUT,True
907,1,7,16,0.00044321122230529884,PUT,False
908,1,692,5,0.6062490215164295,PUT,True
909,14,710,4,0.00016136799926126929,PUT,False
910,6,415,7,0.00012730895312376743,PUT,False
911,12,419,5,0.3743360218658845,PUT,True
912,13,393,12,0.6593667847672903,PUT,True
913,5,941,3,0.000801034355044256,PUT,False
914,5,556,7,0.08845543000100957,PUT,True
915,8,158,7,0.6434311219276727,PUT,True
916,3,182,2,0.0006734998430189968,PUT,False
917,0,978,16,0.14138789649950706,PUT,True
918,11,301,11,0.0003151920261914581,PUT,False
919,10,613,4,0.0005454719324847463,PUT,False
920,6,142,14,9.331972054897634e-05,PUT,False
921,6,69,6,0.00032109293388225504,PUT,False
922,0,519,9,1.347724053150181,PUT,True
923,7,444,2,0.19766124639524468,PUT,True
924,3,904,7,0.5411794983862985,PUT,True
925,8,80,16,0.10355106551208373,PUT,True
926,1,474,0,0.00028281500524813917,PUT,False
927,1,738,11,0.16894270570487155,PUT,True
928,2,95,1,0.0001115572796078509,PUT,False
929,13,809,4,0.00020654866804100888,PUT,False
930,6,161,8,0.0003239013811409284,PUT,False
931,14,333,16,0.00018910985847834087,PUT,False
932,9,520,15,0.2567927814921047,PUT,True
933,13,757,5,0.0006648112716376762,PUT,False
934,12,477,13,0.0003318422434693517,PUT,False
935,8,920,10,0.00021208251029176785,PUT,False
936,12,751,2,0.20883612650533184,PUT,True
937,14,600,8,0.00010135611956342849,PUT,False
938,12,356,6,0.4537244928596267,PUT,True
939,14,67,0,0.1581868034900613,PUT,True
940,8,786,9,0.6455994701409797,PUT,True
941,11,1,7,0.0003783756555438024,PUT,False
942,8,609,3,0.47589450609296136,PUT,True
943,3,494,10,1.2036223045636204e-06,PUT,False
944,6,65,2,0.32874267371177013,PUT,True
945,2,943,5,0.3243252311514862,PUT,True
946,6,363,5,0.47770875883277797,PUT,True
947,4,870,9,0.4547801127166581,PUT,True
948,4,870,9,0.0,END,True
949,7,285,5,0.0004979097462245377,PUT,False
950,3,973,7,0.029219986393085134,PUT,True
951,8,81,8,3.06475049395404e-05,PUT,False
952,4,418,8,8.154368360310213e-05,PUT,False
953,1,934,12,0.2088177141393001,PUT,True
954,0,382,7,0.0096112652170599,PUT,True
955,10,64,12,0.00019084067015129018,PUT,False
956,13,737,0,0.00033928998703895507,PUT,False
957,14,173,12,9.45778356719349e-05,PUT,False
958,9,650,1,9.408584181617673e-05,PUT,False
959,11,695,2,0.000315639162903429,PUT,False
960,11,695,2,0.0,END,True
961,2,972,11,0.28318337462979737,PUT,True
962,8,229,1,0.00037529960497479216,PUT,False
963,14,193,6,0.25086492611459377,PUT,True
964,8,2,8,0.1982904465640263,PUT,True
965,5,702,13,0.0005227311979629667,PUT,False
966,5,702,13,0.0,END,True
967,0,469,12,0.00045414725060064154,PUT,False
968,7,152,4,0.00037120011693065507,PUT,False
969,2,194,8,0.2438903664206155,PUT,True
970,10,922,14,0.45648588250209876,PUT,True
971,10,922,14,0.0,END,True
972,11,841,15,0.502808057372605,PUT,True
973,8,441,10,0.00017222199303023556,PUT,False
974,8,865,12,0.000571707247212608,PUT,False
975,1,148,4,0.3333861107763047,PUT,True
976,8,507,16,0.1477333161549933,PUT,True
977,8,507,16,0.0,END,True
978,6,876,11,9.959845155371378e-05,PUT,False
979,10,252,10,0.18692889759524942,PUT,True
980,10,252,10,0.0,END,True
981,2,295,0,0.10706803934186965,PUT,True
982,9,203,12,0.7421162913437608,PUT,True
983,13,458,5,0.00032213884138087597,PUT,False
984,9,849,11,0.0007187892394212341,PUT,False
985,3,417,1,0.29696203305305036,PUT,True
986,3,417,1,0.0,END,True
987,10,646,11,0.7186256980511815,PUT,True
988,9,395,0,0.00018555884444275986,PUT,False
989,13,862,11,0.00010143654991627129,PUT,False
990,12,237,6,0.3282060431552904,PUT,True
991,14,153,8,8.159785326412048e-05,PUT,False
992,1,106,4,0.3131377458125667,PUT,True
993,1,106,4,0.0,END,True
994,12,257,3,0.01555533740450302,PUT,True
995,12,257,3,0.0,END,True
996,13,141,15,0.2804658939382793,PUT,True
997,6,278,11,0.4870081528271918,PUT,True
998,6,278,11,0.0,END,True
999,10,456,15,0.14457979554677866,PUT,True
1000,4,438,12,0.0001728124221139627,PUT,False
1001,4,438,12,0.0,END,True
1002,10,72,7,0.0005037793167179536,PUT,False
1003,10,72,7,0.0,END,True
1004,10,59,6,0.10601766069224296,PUT,True
1005,10,59,6,0.0,END,True
1006,1,628,8,0.8545408391145691,PUT,True
1007,14,90,8,0.0001592440942317529,PUT,False
1008,14,90,8,0.0,END,True
1009,5,150,15,0.0005998572678250296,PUT,False
1010,5,150,15,0.0,END,True
1011,0,535,5,2.212758180297284e-05,PUT,False
1012,7,893,0,0.17380288438148703,PUT,True
1013,7,893,0,0.0,END,True
1014,14,888,5,0.4498849467772609,PUT,True
1015,7,730,5,0.23667797020273632,PUT,True
1016,7,730,5,0.0,END,True
