package_id,region_id,weight
0,7,4.099704656775531
1,9,6.361212376397772
2,0,7.925674575845095
3,15,8.839222644320516
4,12,5.560443913631989
5,9,4.84361827345089
6,8,5.970037226344812
7,15,8.108409668737794
8,5,6.010691304802353
9,12,9.696070349178862
10,3,6.1948994802239215
11,15,6.284480477547943
12,5,7.875387173618073
13,12,8.202010355391339
14,11,8.672510378565557
15,9,7.359096471003453
16,16,6.983519560802302
17,0,8.399240632829331
18,5,8.095486197691507
19,5,4.9170858886183115
20,14,5.3103422649455165
21,6,8.130011499650491
22,7,3.8667009025450283
23,5,8.335026289686894
24,7,6.444739492829312
25,7,7.812404718377336
26,0,9.518861564549585
27,4,8.981606874117151
28,4,6.182181408044646
29,9,6.204046742552715
30,4,11.084594069841906
31,16,4.4392520503061945
32,0,7.976600897180345
33,0,6.111314449344784
34,11,9.39457798814448
35,7,10.55305992765469
36,14,4.975487509377089
37,11,8.831430384743527
38,14,3.7885831239121686
39,12,6.97158049425811
40,3,7.294717257681252
41,4,6.566725414811868
42,4,5.9020658696111425
43,16,5.404836107174882
44,8,10.792842183147608
45,14,4.839777993200949
46,8,4.791532306813517
47,9,5.744856106142897
48,0,6.287488477250555
49,9,5.977759952976213
50,11,8.843753237488194
51,4,6.642782169579124
52,15,9.379930621967372
53,15,4.155581384653301
54,5,6.072016492976211
55,6,7.457275861792036
56,1,7.859124900899835
57,14,6.571927214827603
58,6,9.45858856455118
59,5,7.477036770690624
60,12,6.953921188985051
61,3,10.045063395125442
62,2,5.837412554052635
63,12,9.649917196328124
64,16,7.47646979476303
65,2,4.345414245732328
66,9,5.76378254392815
67,1,8.531534573357199
68,10,6.614402379368645
69,7,7.258424904204037
70,9,6.814625354502119
71,7,5.5607591162623
72,7,9.381525007904777
73,13,8.94432695715864
74,1,6.614365854299856
75,9,7.922188599199263
76,11,10.080905172797856
77,13,4.8031959777882225
78,6,7.933796515206999
79,0,6.746900302228554
80,15,5.178782952677052
81,14,9.16728774940905
82,5,9.667750670979885
83,1,7.905953055883719
84,9,7.052718756356873
85,16,8.26145252165914
86,9,6.182841058152774
87,11,6.82835897730123
88,2,10.315027656390722
89,12,4.521696549182291
90,0,7.759271610386454
91,14,6.891653226535366
92,0,9.799215294760929
93,4,8.515405245949008
94,4,7.913497477683984
95,12,6.313232463594204
96,1,6.597926602363499
97,2,5.9848472288883405
98,13,9.705020822645137
99,7,8.935651572145295
100,16,8.321425280772372
101,1,7.298623840729947
102,16,9.55662177010706
103,10,8.098028717552504
104,4,7.1255660010168675
105,13,11.253576482774708
106,7,8.872965815980784
107,1,8.611658614572104
108,9,5.589991448264208
109,9,7.762009492448092
110,13,5.74277576546655
111,14,7.798832040346834
112,11,6.593755412356106
113,10,7.735630684422026
114,0,5.224692012842001
115,11,5.901919725816724
116,7,4.588363396132253
117,6,6.09162706689742
118,6,10.42771853679295
119,6,8.818135269393512
120,10,8.51794670335278
121,5,5.44535638635831
122,11,9.543750456461062
123,3,4.447001312480615
124,5,8.415402108083672
125,5,4.609101614622604
126,10,6.661495272222226
127,15,4.0827347692041105
128,15,5.083299157252766
129,4,7.065833663059114
130,10,5.160281833332417
131,10,5.121544214932149
132,4,6.1136802745685115
133,10,5.804755215243426
134,4,5.708122700124505
135,0,8.388737019249094
136,2,6.490468481629338
137,6,6.85503487291362
138,13,5.440477333539989
139,12,6.377901850471795
140,7,6.972161242268963
141,13,7.06089288725405
142,5,8.9830114077399
143,13,5.3523783246625065
144,3,9.623399980888099
145,15,8.200858013762637
146,14,8.256211673370169
147,3,5.088430897798235
148,3,10.596156053698994
149,0,9.872179195531604
150,16,6.0289357364256055
151,4,4.562632699197447
152,10,7.303492993489141
153,15,7.663783814250851
154,12,6.893904084543687
155,15,9.05954029269923
156,13,4.250638431797388
157,9,8.602760325138151
158,7,6.40923911106888
159,12,4.746272832064763
160,10,10.098915188673
161,11,8.09970216771856
162,3,5.96228364174043
163,4,6.0392780147946175
164,8,7.316079373142085
165,9,10.02552248396582
166,8,9.037443776184553
167,12,7.629333398456987
168,0,8.375878381951134
169,4,8.643058284260427
170,10,8.877952646194897
171,16,7.6521471850106195
172,7,10.051385526187627
173,5,5.304438656874612
174,15,9.404862028528928
175,13,6.598915013576331
176,16,8.79348171298293
177,10,5.455891762566984
178,15,9.69295491997534
179,14,6.739614345613339
180,11,7.64470795018252
181,10,6.989386332728894
182,11,11.022790968121093
183,8,4.645212887334625
184,14,7.203469657787185
185,10,7.762692810596246
186,16,9.825770669427103
187,6,6.23578570818612
188,10,6.087913663773386
189,15,6.452285203232545
190,1,8.4729157233644
191,9,7.596835555792747
192,2,9.284314278000478
193,16,4.768082341470977
194,8,10.702043368240957
195,13,5.760183414386204
196,11,6.481721020116078
197,7,7.381162064333989
198,9,6.510513880321127
199,6,11.741354819812134
200,0,7.589299021327649
201,3,5.719980954867615
202,12,4.574915581104937
203,9,9.540702590966308
204,6,4.114385103338484
205,15,6.486345037743193
206,5,7.716024330935958
207,9,4.961093040458211
208,3,4.90216198630643
209,12,7.787520454929866
210,5,6.815278657623893
211,9,4.591693846400558
212,0,5.773996814939334
213,12,10.12010175589877
214,7,9.574165202794026
215,16,6.976441737255934
216,16,7.462869336130031
217,13,5.713288339943974
218,8,5.765415529908874
219,3,4.39263082852206
220,9,8.230311153966648
221,2,9.492720727308846
222,16,5.169448604631763
223,10,6.456848685877417
224,12,6.326445753413623
225,3,9.843667593318434
226,5,10.40466735765227
227,15,8.513188887653897
228,10,6.970652513417752
229,5,5.632334494623186
230,14,8.78605506387331
231,16,4.380919626667056
232,14,8.91212965196678
233,15,4.126385060422126
234,6,5.233337244326196
235,6,6.309089454392472
236,1,7.2179553060062025
237,9,7.477145703468437
238,9,9.640602705862054
239,1,6.145862025468625
240,1,6.1094252936570665
241,16,8.65144583932511
242,14,5.537292086256932
243,7,6.858051163770053
244,13,9.09133989327317
245,1,5.520603946548491
246,5,10.018523037115587
247,12,8.671901593271652
248,2,9.028116170077354
249,0,3.988882823288665
250,16,8.475402444439752
251,4,8.354565409091155
252,0,10.268103142003842
253,1,6.128179491334416
254,0,4.12457448613705
255,9,7.330389451803296
256,15,10.148961228146531
257,8,11.554224154734932
258,8,4.708670966099596
259,16,8.78275838326044
260,5,6.256291171831661
261,13,9.825749337445421
262,2,6.955530353660923
263,6,5.0724779763936425
264,3,9.22723410698878
265,1,5.19317263990622
266,7,5.10166022578576
267,15,6.683778105503179
268,7,3.3857044098651015
269,10,4.904891426536427
270,16,5.972904432036451
271,10,4.41973436598352
272,1,9.463278857434148
273,7,5.938864662493383
274,8,6.3420780657056115
275,1,6.348856650645691
276,7,4.561432131758892
277,2,7.684773405664565
278,1,8.049207644776997
279,14,6.216501116525894
280,7,7.130852010114728
281,7,4.008275493932605
282,15,9.133313217297797
283,1,7.487865523661935
284,9,6.083927242841344
285,0,8.9617097555234
286,0,7.433542112465693
287,12,7.022467112890648
288,3,9.537709899013274
289,15,4.222014830279562
290,5,8.246440965595088
291,7,8.552952214027277
292,13,6.852329411490707
293,1,7.990286250154398
294,4,10.683078258955423
295,1,4.433370858220881
296,16,5.906314919744357
297,10,6.87298191761542
298,7,9.817454794704505
299,8,8.723596289765766
300,4,5.449523004872933
301,16,5.281102898065903
302,9,7.75335129552438
303,10,9.904134220903405
304,3,5.962244716479292
305,1,9.730664020348732
306,14,9.411428062993279
307,1,10.4810059296268
308,16,7.3829768935818025
309,7,8.876494983220429
310,4,7.951887605690959
311,14,7.696871448784653
312,10,7.342129906497238
313,8,9.6459542845864
314,9,4.698265256092011
315,4,5.376831048994304
316,2,7.55890138602213
317,1,8.331169898109017
318,4,7.641180523006601
319,11,7.818381350711474
320,12,10.333590787401416
321,9,5.974906469622983
322,8,7.522302067426863
323,4,8.980395514530285
324,7,11.528803075390254
325,7,9.050281116421075
326,4,6.678171171268433
327,4,10.121195207426073
328,1,7.226716789870125
329,2,5.243893450931561
330,10,5.198540485939602
331,15,7.199799965847992
332,16,9.73581212677249
333,3,8.042316022524249
334,11,5.862586827705998
335,4,6.191416348444326
336,0,5.591321072887715
337,4,6.5728479578868715
338,4,9.659686416661414
339,8,10.981355020457782
340,12,8.341913051315665
341,7,7.153330885030073
342,3,5.066457082426551
343,9,7.947017963217376
344,5,9.559257649595153
345,13,6.593250301705294
346,1,4.586970029594524
347,16,6.218604407436985
348,10,5.972588825794958
349,8,11.994400389656718
350,13,3.9242285058471262
351,1,5.8000487248727275
352,4,8.956669776574813
353,1,8.398020769485276
354,13,9.294015191475673
355,5,4.164237954287589
356,8,6.817654701166502
357,16,7.242286727901152
358,15,5.425562452820241
359,9,7.12296987803979
360,6,7.549190297684669
361,9,7.924812204791926
362,6,5.63381486737561
363,5,4.437136669980209
364,11,6.653123105721074
365,14,9.36826778189511
366,16,6.82690125218891
367,9,7.394929156885331
368,15,9.73378366119954
369,8,5.445345543022866
370,6,5.5470677143086276
371,4,6.126448508966984
372,13,6.599074890076214
373,9,8.57290089204796
374,5,8.573980781587363
375,6,8.321307917289445
376,5,6.1829743937991735
377,3,6.226453502880848
378,11,8.293624314756963
379,9,7.514402028614995
380,11,7.8392784911031175
381,5,7.187179493737491
382,12,5.590697548427733
383,5,4.252955542533739
384,0,12.55930059317073
385,7,4.852491030846749
386,1,9.716248270072949
387,14,11.307787455762856
388,9,4.817182654694806
389,10,7.154446622273705
390,1,4.881335981571865
391,16,6.312490755175074
392,3,6.430321961359327
393,16,10.777229144008102
394,1,9.332628063137607
395,4,9.544912974014558
396,6,4.852981474624368
397,7,7.101332310143077
398,12,4.024929541875618
399,15,7.325079045188417
400,2,9.437601449531394
401,7,5.946749207079404
402,2,6.967478608121539
403,10,7.06343311200941
404,8,4.938415467219448
405,14,5.640601090140027
406,8,8.735182785009766
407,6,4.418523240091469
408,16,8.901110703616594
409,10,11.252893679022378
410,0,4.781932682868826
411,10,9.205015304785503
412,1,9.07626812971908
413,1,9.681078335814153
414,12,4.456942448218214
415,7,9.331246578302153
416,10,6.0864897944202765
417,4,7.044395680842321
418,10,7.68381669615801
419,7,9.699726359645082
420,5,9.015699548122184
421,4,8.385266077072819
422,8,5.43628789554869
423,1,5.416040244201432
424,5,8.980117585484374
425,1,4.842892965442466
426,8,5.317491542081495
427,8,6.804469940116295
428,11,3.9040830832521087
429,0,6.18544193080377
430,9,8.372956972204278
431,5,5.800168480329699
432,0,6.317752623092259
433,4,5.238852254918405
434,7,5.083767529739515
435,6,6.380586426371285
436,15,7.044321906950571
437,6,8.057511125617534
438,7,4.9237324948879575
439,8,8.027375388887243
440,16,4.963457078701905
441,16,9.932975163767308
442,15,7.649411928356757
443,8,10.661407518558176
444,11,8.393468696523675
445,4,6.910272427378744
446,5,7.731196975113093
447,7,9.257756592557362
448,5,7.666178129301479
449,4,5.059583379165954
450,4,3.5906004294541365
451,4,5.187238102580044
452,9,8.211951217661564
453,7,4.315548303547709
454,1,6.655958000388115
455,16,8.372212927779124
456,15,9.176342332723033
457,8,6.841295218484486
458,4,7.4993107064957965
459,13,8.584160840979605
460,9,5.793335619750452
461,0,5.691294012474859
462,2,5.527196734372698
463,2,6.846577315603781
464,1,5.430063464110701
465,4,8.697029039305084
466,6,10.299345744830344
467,13,8.19531786906002
468,12,6.903828745776016
469,16,5.212782238464772
470,3,7.893264571217232
471,11,9.044939472380317
472,4,8.531276466061035
473,11,7.059969856259249
474,4,4.13529545402062
475,4,10.924016986652738
476,7,8.338299849480066
477,7,8.843176020106245
478,2,6.970999688687888
479,1,9.93259082809304
480,7,9.517289223946198
481,1,3.7233805063182004
482,1,4.683392699785828
483,8,7.147160972718176
484,14,5.945778899121501
485,15,6.661540515713438
486,1,6.957494059685985
487,13,3.9169447040711267
488,6,6.650706884513263
489,1,4.861664462999728
490,9,5.146081025650041
491,12,7.952967839426578
492,13,11.09976601091769
493,9,4.79257383694568
494,8,3.702342649342886
495,15,8.255996602592791
496,7,10.896105660021089
497,16,10.715552320581569
498,5,5.502291319570502
499,14,9.833803818270054
500,9,6.053719870635499
501,3,8.365624803989663
502,9,10.197692151250413
503,7,8.676743135564436
504,11,5.566803364758914
505,3,3.8279509323455696
506,8,5.401409862515357
507,6,10.40754853692983
508,5,9.514866617115151
509,4,6.614086937346797
510,15,9.987740382594165
511,12,7.494925147343516
512,9,4.029399728753788
513,11,7.8897488337412325
514,7,6.420415602636062
515,9,5.718767093454176
516,12,9.82088900923192
517,5,10.900658503908959
518,9,4.671992346579468
519,11,8.365841608354895
520,3,8.449683568905744
521,3,5.638780354418976
522,8,6.277842100024916
523,8,10.563094585310441
524,3,6.0435550826347715
525,8,9.269607459601355
526,13,7.05062819992231
527,6,5.120539751608363
528,16,9.519525958125733
529,0,4.954265390617583
530,5,8.303250728625962
531,16,8.118585230059452
532,1,8.179115193672649
533,12,4.6225088691587715
534,5,4.971674374930225
535,11,9.122955350674395
536,2,5.32061107077148
537,0,4.3791412509511
538,15,10.646534321410876
539,0,5.475292694665869
540,13,5.517547439911183
541,12,8.831098585205309
542,11,4.877058557722621
543,1,5.085993389573823
544,8,10.671659703922284
545,5,6.284209276230563
546,11,4.848234700816451
547,10,5.6423607037076335
548,5,5.337703492778838
549,0,6.022612684645811
550,14,7.6055229377038485
551,11,5.5629839305841875
552,11,8.933813744178275
553,5,6.132236730848861
554,16,7.739323319690632
555,3,8.06270160582769
556,12,8.342220722535357
557,16,10.857181823440751
558,13,9.007728974399875
559,8,6.968318561459005
560,11,9.015510929011365
561,16,8.821605126851475
562,3,5.515935918254771
563,0,6.189317360012115
564,1,3.9106211818985344
565,5,6.839836628237185
566,14,7.060943708997884
567,13,5.678573563440748
568,7,7.247672183863697
569,12,10.041597039977667
570,12,5.806596373640676
571,0,9.68443148059799
572,12,9.144458426135836
573,10,6.436674038265288
574,2,8.29229734478456
575,15,10.663415700509589
576,2,7.252481306325313
577,1,8.160884557347272
578,1,5.175259025217828
579,15,9.449528574997755
580,14,7.663216942220773
581,11,7.009359367664155
582,0,10.909938070508357
583,5,7.258278203014
584,16,8.551620954174524
585,4,7.551699739334443
586,4,5.549930862955375
587,16,9.70952270932562
588,1,8.445885041468157
589,15,9.645727485906969
590,3,5.046204223886059
591,11,9.388864885086987
592,2,7.547236619802422
593,15,5.6042582922847055
594,15,5.3147712230249535
595,7,5.618422953059027
596,0,6.3291294065405355
597,14,7.201567015925923
598,0,7.811591328602451
599,4,8.904809128502551
600,9,3.3387424566432293
601,7,5.800627838453874
602,9,10.864346482205958
603,6,8.630175147357141
604,0,5.5445197725074555
605,4,7.992574052716034
606,13,8.989641189516284
607,9,8.227275484175534
608,5,7.100825323988303
609,1,7.517762185573784
610,0,9.520659424001462
611,10,9.089873107013544
612,5,5.718189611863316
613,2,6.248982622271376
614,12,4.934897417592211
615,8,4.801988118602239
616,11,6.159927879630012
617,13,5.472239236199741
618,12,7.92306481440159
619,5,4.681693754617374
620,12,9.62410484938423
621,15,7.6754304660753725
622,13,8.619651228938235
623,11,8.436468637139415
624,13,5.773304306754584
625,13,7.976712655440982
626,9,7.6273879154455475
627,5,6.6044147878666495
628,12,9.418555145780338
629,2,7.886890984539295
630,2,9.690193491594377
631,1,9.062474141430485
632,9,6.314610535576235
633,7,5.057476323346019
634,12,10.254178680589382
635,14,6.478881807070142
636,4,8.44697021151335
637,12,7.5277873613180315
638,3,7.0006058632706685
639,8,4.09410920243836
640,8,10.314579804528272
641,15,4.391015853912468
642,10,7.422802475436616
643,11,8.447508175046698
644,11,8.19030090155427
645,11,10.964862849616209
646,1,6.689346138557397
647,14,6.421842843975512
648,2,8.07221286801122
649,6,8.458570554383407
650,5,5.929647871264077
651,13,8.524351880715576
652,11,8.084767587289287
653,4,6.550764951072481
654,3,7.857540590994545
655,5,6.57275067445605
656,11,4.736088718192122
657,16,8.02239203284117
658,14,11.294104204967553
659,1,7.874827182692085
660,14,5.6723452781253325
661,6,8.31294049063504
662,1,7.763883768867316
663,0,12.761670813855725
664,10,9.36235384805304
665,14,7.4836425597653315
666,14,6.234079128043299
667,5,6.2893943526093015
668,12,9.195557762919487
669,6,10.101858499205525
670,6,5.9816329707293185
671,15,8.120685451081908
672,7,9.089414887592147
673,13,8.046861820716558
674,14,5.21399310408411
675,5,6.918494820477722
676,15,8.588196206146556
677,8,11.884817622161965
678,4,6.827698823181373
679,14,6.206455135895125
680,1,4.304620641313147
681,12,5.410405508464653
682,3,6.894923986184299
683,0,9.829165583296936
684,13,4.825097704606732
685,13,6.129658773819126
686,10,5.432519705764627
687,2,8.680360618407791
688,1,7.884315390185397
689,16,7.830064527199634
690,4,6.911691820346249
691,9,4.2823422985738535
692,14,7.551337018229043
693,6,5.553807082077935
694,16,8.610153826212448
695,16,8.276485907269972
696,0,5.747388125864202
697,9,5.932136552154495
698,9,8.011342955787702
699,13,5.382108534166853
700,4,5.98368410782977
701,4,5.883465319612775
702,1,4.838579030464139
703,8,4.464215569015412
704,16,4.2895261000131315
705,13,7.551758329623203
706,16,8.78197099768804
707,3,5.3489461503744735
708,15,4.484314777226303
709,6,6.025930163797469
710,4,7.200053275094665
711,6,4.547168626674675
712,12,7.0559093927114445
713,5,8.716987242378506
714,1,4.958789898033604
715,5,5.452849289901014
716,11,8.986534342718247
717,6,10.446924711110173
718,7,5.52801281953804
719,14,5.408151355327261
720,0,8.757990276852825
721,9,9.76007749635624
722,11,6.412496179027635
723,7,6.751613606310178
724,3,10.108206322963023
725,3,8.36683657535199
726,14,6.180784172718079
727,16,6.87723737469053
728,4,4.1769416611095656
729,5,6.5092196312278325
730,1,4.3176689223740405
731,9,8.903480044246924
732,10,10.284053808939918
733,11,6.9327470124215695
734,14,6.4880887805080425
735,13,8.261601122296945
736,8,5.165745009626035
737,10,6.5113717770038315
738,10,4.567314769264682
739,14,5.572491032724538
740,5,6.843166116015386
741,5,9.804606203721413
742,5,8.783688045866903
743,15,6.2356032458857955
744,10,4.299599469843358
745,7,6.22382479442261
746,5,4.688193601938519
747,15,7.456279290670109
748,6,8.808374692177662
749,11,6.100109894505444
750,8,5.694154623448856
751,7,4.994135214622813
752,13,6.4793216533997935
753,8,6.666875076385623
754,12,7.639424567531397
755,10,8.167099184693576
756,2,6.0742293776075345
757,11,7.725317018440952
758,3,4.480113210997655
759,3,12.253842818542328
760,14,6.660735760884868
761,10,6.042705979391861
762,0,9.03309001741016
763,15,7.513972136178701
764,1,4.695488880978947
765,11,6.484006388673918
766,16,8.427784229181537
767,1,4.601223710496468
768,8,5.265826371857664
769,2,7.979485672116082
770,1,6.996765455687836
771,15,10.102961480042275
772,12,5.137739881942015
773,6,8.452827266766219
774,9,5.531242153995158
775,8,5.287544818900671
776,4,10.254598757481318
777,15,6.770290339186099
778,15,7.874507563937216
779,7,4.413567712740124
780,10,9.587620758390694
781,1,5.279063631264211
782,7,6.65697931345838
783,4,5.706445913811661
784,8,7.367112729396482
785,2,7.305605019547443
786,12,7.9526342354518915
787,14,4.549062467157619
788,11,7.997544440530694
789,7,8.756887360111676
790,9,8.300630026862942
791,12,6.211721014917335
792,0,4.597310821125989
793,8,5.048325609382145
794,13,8.94229482748207
795,11,11.002817012129022
796,11,7.759761322582283
797,2,9.579744006094508
798,16,7.923295136708508
799,5,6.761691503042039
800,14,7.323032496954961
801,2,6.697666288744727
802,5,7.254811281323249
803,0,8.337312846589548
804,8,8.262907341632111
805,8,9.091123189581907
806,11,8.243718875906566
807,15,5.844706221836623
808,12,8.244811598188736
809,12,6.739458837830197
810,4,7.205620663736087
811,7,7.2532605063623246
812,4,8.397374995563696
813,15,4.963570969758612
814,3,6.7342470029702515
815,12,10.743897894238998
816,10,7.248445012559922
817,7,7.872278374448108
818,4,9.236842604019555
819,14,3.5791225521108863
820,11,6.391205763453647
821,5,9.282835287542419
822,8,4.866940145658155
823,16,8.498820657046005
824,12,4.807243246923145
825,14,8.636591929867219
826,3,3.263333791015207
827,11,10.073626387267995
828,13,5.690434145634166
829,8,6.153449385422477
830,14,5.438115153019531
831,5,8.32139173555315
832,1,7.8802740085751966
833,1,6.653368215116638
834,0,10.109130380234337
835,4,7.045723277449977
836,2,11.036378036497464
837,10,8.247630366770291
838,8,6.225936669324382
839,16,8.510472929712657
840,9,4.424553346096619
841,8,5.45957900953975
842,9,8.72524457949265
843,10,7.91308676724377
844,2,7.398791037840681
845,2,9.913100587190899
846,11,8.985870911726122
847,16,7.527036088919733
848,8,7.895139815996365
849,12,7.484176270816563
850,6,5.778011972711761
851,6,9.10651859478502
852,5,7.360493840135538
853,9,4.819642109547108
854,14,9.459322336633301
855,5,8.555435141909683
856,4,10.509018037030987
857,6,7.401335303850321
858,3,3.7740960785900444
859,13,7.940400594556599
860,7,9.105871969917855
861,0,5.803626869253666
862,13,7.622486945659783
863,7,9.98969951704964
864,8,6.0580879351432895
865,0,9.457283607293567
866,2,7.29477715208439
867,6,3.87677105069236
868,8,7.334894922893204
869,9,7.458584641370926
870,0,7.256440456026253
871,11,8.189552208692838
872,11,5.365901188863505
873,15,8.169060136182487
874,11,10.950022275991227
875,2,4.863659670468006
876,4,6.234713061872511
877,8,6.911596874669736
878,10,8.327695627285761
879,11,7.068916275315526
880,7,5.853837257347529
881,6,5.649315305336064
882,11,10.87907509619125
883,0,4.0257191372154315
884,3,5.157606803781466
885,12,7.235344797589765
886,4,9.90784684210928
887,13,7.993553889949784
888,6,3.665249297326588
889,11,7.971017154952385
890,6,5.607881872395208
891,2,6.548835879821346
892,0,10.322958564575728
893,8,8.312704396265808
894,10,10.591917118470977
895,1,5.371009258809321
896,10,7.0125276510118395
897,9,6.997939360372241
898,2,6.1436351328386625
899,12,8.982525958434431
900,9,6.399985264643713
901,15,5.007108587427538
902,6,6.734304638332174
903,15,9.195155385317765
904,11,6.829580850679664
905,4,7.157354147441049
906,16,7.495250709540688
907,12,6.61822361994783
908,2,8.075211914917308
909,16,8.304462002459477
910,14,5.979753796462948
911,5,6.1499173872808575
912,10,8.717744111130983
913,11,8.615565382073841
914,9,7.868967633827716
915,5,9.664513188092538
916,3,4.762101842036482
917,11,5.308072724713362
918,11,7.035010411135396
919,11,8.296219134049235
920,4,5.802538845876936
921,13,6.157860634945703
922,11,4.9781829227609915
923,10,7.3551489994885975
924,14,6.42284478185187
925,12,9.618900859503183
926,8,9.221328998149717
927,6,4.392053917173206
928,14,7.678896543653772
929,2,6.061892669609148
930,7,7.601085118328689
931,11,10.430077473650861
932,9,8.629981543768869
933,8,8.48670765186292
934,7,9.110983251980734
935,9,10.053403149244009
936,13,6.679076650629285
937,13,9.310526636257356
938,16,8.59102908791217
939,15,6.791602608941159
940,1,7.548572320934309
941,13,7.982580763451385
942,11,6.443646719169415
943,16,6.97860784697141
944,3,6.629059870469094
945,15,6.092598395224465
946,14,6.573501288932849
947,4,10.215113230463071
948,10,6.389460001601677
949,9,5.907817454174995
950,6,8.211634462555336
951,9,8.074074787970982
952,12,9.015668965660613
953,8,7.3654316644708
954,14,6.923470392062892
955,15,7.102304940905948
956,10,8.05521544620521
957,13,9.332424297254311
958,11,6.115652871304172
959,14,9.392517391157451
960,0,5.024767673911487
961,8,5.627658260476812
962,14,7.616988690740479
963,2,7.122646935234367
964,13,7.186561040108594
965,5,6.142658562098608
966,5,8.369591764559148
967,0,5.205978193791974
968,9,8.077591583780718
969,1,9.443421872222729
970,14,6.401404712756495
971,2,4.023768453404182
972,16,10.17385529468301
973,16,4.952146517113288
974,7,6.079683802462097
975,4,10.092606849535604
976,8,8.030279181853626
977,15,8.058599601081015
978,4,7.8002698465179305
979,14,6.770449875527563
980,1,6.45729816008429
981,6,6.785601212987022
982,6,8.22485126377361
983,15,7.107278591112267
984,2,6.2082073106964035
985,15,6.859151203687743
986,14,5.587463205458944
987,1,8.08866546894767
988,10,5.400377439125375
989,9,9.938500659984719
990,16,5.434334499468251
991,16,7.859527983254519
992,16,5.906329171499318
993,4,7.99928178246984
994,2,7.359572098815367
995,13,9.171419181374812
996,2,4.4893442800870975
997,2,3.118213845029122
998,11,10.314518919478896
999,8,5.568401704266033
