,worker_id,package_id,region_id,weight,operation,label
517,1,804,27,10.304283287883791,PUT,False
518,0,467,32,4.347278256413658,PUT,False
519,0,365,48,3.3136170826881983,PUT,False
520,1,682,7,8.50207304745999,PUT,False
521,0,940,8,4.057513916832654,PUT,False
522,0,445,23,5.168204586460432,PUT,False
523,0,303,1,6.451366809132568,PUT,False
524,0,766,2,6.483920767707413,PUT,False
525,0,506,38,12.240450334986775,PUT,False
526,0,452,42,6.238628750904292,PUT,False
527,1,862,21,8.59951113300088,PUT,False
528,0,236,39,10.068305273540927,PUT,False
529,0,994,31,5.631550247690207,PUT,False
530,1,554,25,6.354148666277077,PUT,False
531,1,914,11,6.258248116330305,PUT,False
532,0,827,36,7.428218827776117,PUT,False
533,0,408,29,5.468308509254884,PUT,False
534,1,838,8,4.358505870161826,PUT,False
535,1,490,11,6.354148666277077,PUT,True
536,0,824,38,8.561562874139074,PUT,False
537,1,284,8,5.382834098395532,PUT,False
538,1,66,16,6.805922156175513,PUT,False
539,0,679,29,10.74071500930438,PUT,False
540,1,589,20,5.6376147773053855,PUT,False
541,0,625,17,9.007880389834286,PUT,False
542,0,802,36,8.625793973332087,PUT,False
543,1,988,12,4.625703150599107,PUT,False
544,1,471,44,7.679589687577364,PUT,False
545,0,361,6,7.203916691384407,PUT,False
546,0,973,3,5.5023853139557595,PUT,False
547,0,498,36,5.237688644560064,PUT,False
548,1,719,30,4.328637445239629,PUT,False
549,0,421,21,9.70343254797521,PUT,False
550,0,774,15,9.428728038939724,PUT,False
551,0,251,1,5.435564069192094,PUT,False
552,0,286,45,9.162640717560494,PUT,False
553,0,526,18,7.729620267201504,PUT,False
554,0,840,37,7.583263672595326,PUT,False
555,0,736,19,5.224450468819364,PUT,False
556,1,635,8,6.928938251753186,PUT,False
557,1,319,42,6.243058386299765,PUT,False
558,1,14,16,8.116695362342162,PUT,False
559,0,915,0,6.243134900950424,PUT,False
560,0,785,2,7.77961411323586,PUT,False
561,0,863,8,6.590467339974201,PUT,False
562,1,121,43,4.920468278977688,PUT,False
563,0,260,42,5.253133408159709,PUT,False
564,1,446,12,6.511116891577704,PUT,False
565,1,35,23,5.277241350280061,PUT,False
566,0,6,22,5.926940598689145,PUT,False
567,0,136,43,5.5633903274965535,PUT,False
568,0,170,34,4.689051658940846,PUT,False
569,1,998,7,5.809170122410104,PUT,False
570,0,819,40,4.431671680273761,PUT,False
571,0,481,29,8.166275284534406,PUT,False
572,1,320,25,4.889741009207976,PUT,False
573,1,787,10,7.495050375231087,PUT,False
574,0,360,16,4.44138089882087,PUT,False
575,1,60,46,4.97707588332587,PUT,False
576,0,530,40,4.359639503641954,PUT,False
577,0,704,16,8.376111582697746,PUT,False
578,1,865,30,5.014546778379549,PUT,False
579,0,964,29,7.379702195875319,PUT,False
580,0,984,39,7.99321053010183,PUT,False
581,1,536,14,6.816067508751686,PUT,False
582,1,28,5,4.126746261567814,PUT,True
583,1,52,35,7.057955534934238,PUT,False
584,1,326,13,7.0224098246680535,PUT,False
585,0,708,8,8.822629721270706,PUT,False
586,0,895,40,4.77690051198482,PUT,True
587,0,955,47,9.196824149831723,PUT,False
588,1,897,5,6.19216473432037,PUT,False
589,0,387,11,7.79287180885396,PUT,False
590,0,664,1,9.13954548749717,PUT,False
591,0,195,26,5.546133112789732,PUT,False
592,1,241,8,4.105603119532464,PUT,False
593,0,166,18,11.333202076906765,PUT,False
594,0,228,18,8.618860142548064,PUT,False
595,1,206,28,8.12967604116746,PUT,False
596,0,733,29,7.942916445432686,PUT,False
597,0,516,29,9.309661456507646,PUT,False
598,1,570,2,7.6911469068143274,PUT,False
599,1,620,10,7.525272308939943,PUT,False
600,0,809,21,4.467641446297488,PUT,False
601,1,208,15,7.664753135157039,PUT,False
602,1,939,31,4.181594431491462,PUT,False
603,0,163,35,6.065386932574926,PUT,False
604,1,990,12,9.081372863678796,PUT,False
605,0,184,48,7.588278866030945,PUT,False
606,1,892,11,8.363992465118915,PUT,False
607,1,439,36,7.365440774131804,PUT,False
608,1,936,7,5.641280351634238,PUT,False
609,1,270,47,4.976995052493843,PUT,False
610,1,814,5,6.0792916406598625,PUT,False
611,1,768,25,5.773130817767437,PUT,False
612,0,162,41,6.870186289842076,PUT,False
613,1,426,23,7.739888906625891,PUT,False
614,1,602,18,4.250642734743943,PUT,False
615,1,505,10,5.432014995022025,PUT,False
616,1,102,40,5.577445871567396,PUT,False
617,1,160,35,8.625480288172328,PUT,False
618,1,106,45,6.207488005591571,PUT,False
619,1,181,43,3.4670866154216853,PUT,True
620,1,703,42,5.755161738275238,PUT,False
621,0,613,22,6.188688674813263,PUT,False
622,0,556,41,5.3820872887944216,PUT,False
623,0,50,29,9.003287588628359,PUT,False
624,1,668,25,6.184976090489268,PUT,False
625,1,922,14,6.407051996381046,PUT,True
626,1,56,30,7.426559022996534,PUT,False
627,0,675,20,5.754418736399277,PUT,False
628,1,721,36,7.042921309175992,PUT,False
629,0,364,44,4.926001892210804,PUT,False
630,1,656,19,4.406018476466922,PUT,False
631,0,540,1,5.7002613011341845,PUT,False
632,1,857,39,7.258019810790932,PUT,False
633,0,926,48,8.501042502851767,PUT,False
634,0,624,28,10.15739559190168,PUT,False
635,0,318,7,6.997334299670901,PUT,False
636,0,237,27,5.127432136558738,PUT,False
637,0,868,7,7.233005318741322,PUT,False
638,1,791,21,7.320901050164296,PUT,False
639,0,153,47,10.785849660224395,PUT,False
640,0,370,38,6.860089931993899,PUT,False
641,0,348,20,5.369787368439206,PUT,False
642,1,916,8,7.565061210166886,PUT,False
643,0,533,44,5.143730064266535,PUT,True
644,0,453,36,7.720855756828711,PUT,False
645,0,640,9,6.688396738369583,PUT,False
646,0,855,6,6.7307155025405185,PUT,False
647,0,489,3,4.721002931399876,PUT,False
648,0,101,12,5.988976889935749,PUT,False
649,1,727,2,9.938505490829915,PUT,False
650,1,662,44,6.853087840116298,PUT,False
651,0,565,47,6.294362381410852,PUT,False
652,0,820,38,5.8376624228562735,PUT,False
653,0,275,9,8.424028462144998,PUT,False
654,1,72,44,4.852598241448043,PUT,False
655,1,633,24,10.259635699010806,PUT,False
656,0,355,44,5.733489202131271,PUT,False
657,1,842,7,5.791443299949366,PUT,False
658,1,977,28,4.320609290723493,PUT,False
659,1,999,21,4.793410810348626,PUT,False
660,0,878,19,7.282900959236126,PUT,False
661,1,981,13,4.702577817125094,PUT,False
662,0,784,44,4.431746099879089,PUT,False
663,0,29,40,8.48986264939857,PUT,False
664,0,182,24,6.649029798386151,PUT,False
665,0,654,33,5.621360391616111,PUT,False
666,1,894,7,7.687275847994429,PUT,False
667,0,458,9,5.588681221567106,PUT,False
668,0,528,14,8.211699397129323,PUT,False
669,1,729,0,4.368587063081107,PUT,False
670,0,983,35,7.39589999483719,PUT,False
671,1,299,31,7.919944963399178,PUT,False
672,0,442,37,7.666246248458075,PUT,False
673,0,813,40,5.692248067093198,PUT,False
674,0,436,15,6.17366455629193,PUT,False
675,0,81,28,5.59643532951916,PUT,False
676,0,34,14,10.321063573210672,PUT,False
677,1,404,46,8.214460140875874,PUT,False
678,0,873,34,7.905522483959187,PUT,False
679,1,946,39,3.5046749267677715,PUT,False
680,0,543,45,6.440919036733975,PUT,False
681,1,639,48,6.786199569993861,PUT,True
682,1,202,29,9.836337567319326,PUT,False
683,0,674,0,5.759011660535109,PUT,False
684,1,739,19,7.843231027871131,PUT,False
685,1,905,24,7.909665960662078,PUT,False
686,1,300,12,5.21269209939893,PUT,False
687,1,622,33,4.396968886706225,PUT,False
688,0,159,49,7.484995030436996,PUT,False
689,1,419,16,5.154925102056219,PUT,False
690,0,605,27,6.916149614990107,PUT,False
691,1,979,41,4.280942443730336,PUT,False
692,1,383,27,8.267389143936812,PUT,False
693,1,465,23,6.880855664200054,PUT,False
694,0,555,40,8.812540189999321,PUT,False
695,1,227,23,2.386203055627364,PUT,False
696,0,459,47,8.820461121390728,PUT,False
697,0,268,31,5.021008531995159,PUT,False
698,1,61,43,7.508434860359084,PUT,False
699,1,680,48,6.032500490922761,PUT,False
700,0,23,29,7.389662113603731,PUT,False
701,0,21,44,5.744018049730892,PUT,False
702,1,349,8,8.056047934117025,PUT,False
703,1,328,8,9.727846868679764,PUT,False
704,1,580,9,4.879963109832022,PUT,False
705,1,280,0,7.357808678950521,PUT,False
706,1,932,14,4.6980633862478225,PUT,False
707,0,378,11,6.139462365622256,PUT,False
708,1,307,8,5.802874784031974,PUT,False
709,0,701,32,6.266003906733945,PUT,False
710,1,706,43,5.334385369170494,PUT,False
711,1,520,26,6.6697315673288005,PUT,False
712,0,430,47,8.78663090452325,PUT,False
713,0,890,6,4.685918961357568,PUT,False
714,0,391,32,7.426793045466478,PUT,False
715,1,186,11,4.584217072812182,PUT,False
716,0,896,28,7.552067365698989,PUT,False
717,1,495,23,6.148985938413486,PUT,False
718,1,405,6,4.422730112457552,PUT,False
719,0,107,45,7.163017595628039,PUT,False
720,1,415,9,7.54913254621466,PUT,False
721,0,698,21,5.26853519976147,PUT,False
722,1,995,23,6.086850426718274,PUT,False
723,1,616,2,6.242273864785211,PUT,False
724,1,432,3,5.675613596807387,PUT,False
725,1,760,15,4.405712923476939,PUT,False
726,1,386,26,5.466986739027137,PUT,False
727,0,58,27,5.115869476657032,PUT,False
728,1,911,34,9.090089785898307,PUT,False
729,1,302,46,5.25191700595947,PUT,False
730,1,434,48,6.16264394712129,PUT,False
731,0,371,34,7.843712045883376,PUT,False
732,0,87,14,8.369446476291975,PUT,False
733,1,179,9,4.77690051198482,PUT,False
734,0,54,27,9.357841376226315,PUT,False
735,1,437,41,7.104337344781181,PUT,True
736,0,176,7,3.9526898666706813,PUT,False
737,0,954,48,9.420229083825712,PUT,False
738,1,362,38,3.323810845579278,PUT,True
739,0,42,5,5.865758099301722,PUT,False
740,1,243,31,5.376282950800895,PUT,False
741,0,266,18,5.599708864540176,PUT,False
742,0,623,2,8.586353121944061,PUT,False
743,1,80,44,4.575211490842275,PUT,False
744,1,845,3,4.529148075235874,PUT,False
745,1,823,25,4.3068124195783914,PUT,False
746,0,173,0,5.166242076566548,PUT,False
747,0,515,18,9.084708314490806,PUT,False
748,1,258,42,8.220672297416682,PUT,False
749,1,234,31,8.20601418464707,PUT,False
750,0,435,12,6.484359716196506,PUT,False
751,0,803,35,5.250753405021289,PUT,False
752,0,810,39,6.146716751946057,PUT,False
753,0,395,19,8.608311073229753,PUT,False
754,1,424,10,6.864366245565653,PUT,False
755,1,281,40,9.27643216006438,PUT,False
756,0,761,29,4.8541464598562865,PUT,False
757,0,600,45,7.1843933018148505,PUT,False
758,0,129,32,3.974848441974284,PUT,False
759,1,643,0,8.03585259642452,PUT,False
760,1,588,20,9.919301230693922,PUT,False
761,1,407,36,4.766986451311976,PUT,False
762,0,205,19,6.343602340806253,PUT,False
763,1,304,4,4.12664706129969,PUT,False
764,0,681,25,4.599701450439147,PUT,False
765,1,94,33,9.595013484569048,PUT,False
766,1,309,11,6.8589484007447865,PUT,False
767,1,334,24,9.673121911944651,PUT,False
768,1,422,24,8.759616963556091,PUT,False
769,1,522,15,6.649854561753047,PUT,False
770,1,47,2,5.053572669058568,PUT,False
771,0,451,22,6.414857850092745,PUT,False
772,1,786,48,8.909625079574237,PUT,False
773,0,651,47,7.513012613199642,PUT,False
774,0,154,19,5.004967997245057,PUT,False
775,0,126,29,5.177255419007646,PUT,False
776,1,712,29,5.593219257770646,PUT,False
777,0,190,30,6.985409532882144,PUT,False
778,0,86,38,4.059354148133495,PUT,False
779,0,504,41,9.254108074253352,PUT,False
780,0,377,24,6.542364403812562,PUT,False
781,0,944,3,8.922633357310474,PUT,False
782,0,256,48,4.37600140196697,PUT,False
783,1,919,8,7.177743540595128,PUT,False
784,1,152,13,8.498923693579723,PUT,False
785,0,661,15,3.677759498749293,PUT,False
786,0,64,17,8.394914822046138,PUT,False
787,1,49,10,6.2025161907021475,PUT,False
788,0,899,5,5.265665544642561,PUT,False
789,1,630,47,7.4301461492411365,PUT,False
790,1,172,8,9.949831432543197,PUT,False
791,0,531,39,6.11519967725645,PUT,False
792,1,192,6,8.4404479109373,PUT,False
793,0,259,24,7.205105451926607,PUT,False
794,0,379,5,7.910451016219604,PUT,False
795,0,104,49,6.852919467441614,PUT,False
796,0,137,33,6.139457717083822,PUT,False
797,0,352,32,7.027539792188838,PUT,False
798,1,161,38,4.852882976975593,PUT,False
799,0,279,13,9.777448145189018,PUT,False
800,1,617,41,5.25990534999699,PUT,False
801,0,732,30,7.28671038196584,PUT,False
802,0,742,15,9.459853562480678,PUT,False
803,1,150,21,4.257684665786827,PUT,False
804,1,867,8,7.194615469477998,PUT,False
805,0,221,20,5.198905195825913,PUT,False
806,1,830,15,8.315359889738522,PUT,False
807,1,142,40,5.792137011409137,PUT,False
808,0,510,36,4.064769212864334,PUT,False
809,1,734,47,4.659092256835322,PUT,False
810,0,560,27,3.9337422149891896,PUT,False
811,1,155,9,6.65998824722319,PUT,False
812,1,582,18,7.928757165589376,PUT,False
813,0,189,7,7.104337344781181,PUT,False
814,0,85,44,8.392119273684514,PUT,False
815,0,834,42,8.559680774570403,PUT,False
816,0,200,42,10.067928062549234,PUT,False
817,1,32,47,6.352716069973418,PUT,False
818,0,118,9,9.013128370920233,PUT,False
819,1,416,33,8.253883402238072,PUT,False
820,0,755,34,6.668195799071336,PUT,False
821,1,935,13,6.281400938022329,PUT,False
822,0,114,24,6.369006456098831,PUT,False
823,1,947,1,8.854156698953938,PUT,False
824,0,586,36,5.501015725111807,PUT,False
825,0,497,34,6.03481887732928,PUT,False
826,1,70,47,5.6274979163223415,PUT,False
827,1,345,49,3.4220402709289606,PUT,False
828,1,250,44,4.078595018604101,PUT,True
829,0,545,28,8.868050113548295,PUT,False
830,0,277,12,4.476593757479274,PUT,False
831,1,254,47,8.083783718597427,PUT,False
832,0,113,19,9.336940216541809,PUT,False
833,1,390,14,8.857522367318339,PUT,False
834,1,808,2,8.996146169392462,PUT,False
835,0,82,14,3.834537721831293,PUT,False
836,1,799,40,8.527411751320994,PUT,False
837,0,603,19,2.8925297088209114,PUT,False
838,0,797,38,4.165328441199118,PUT,False
839,0,503,9,5.6869948952932035,PUT,False
840,0,369,26,4.231634139522916,PUT,False
841,0,369,26,0.0,END,False
842,0,594,44,9.108383973888614,PUT,False
843,1,806,48,5.937327877899232,PUT,False
844,1,149,30,5.436436320556581,PUT,False
845,1,149,30,0.0,END,False
846,1,925,21,7.153257160927339,PUT,False
847,0,941,13,5.940769118203426,PUT,False
848,1,646,4,7.919640920047836,PUT,False
849,1,132,0,7.303741028327848,PUT,False
850,0,657,40,5.383027221037807,PUT,False
851,0,156,47,5.11143199660958,PUT,False
852,1,929,31,5.672951992867827,PUT,False
853,0,976,44,7.770902477984174,PUT,False
854,0,976,44,0.0,END,True
855,1,744,12,3.953528720095941,PUT,False
856,1,117,28,4.392359362346865,PUT,False
857,1,117,28,0.0,END,False
858,0,340,23,7.569524263484362,PUT,False
859,0,672,34,10.635966747550478,PUT,False
860,1,330,7,4.628014272121768,PUT,False
861,1,105,49,9.314079816081755,PUT,False
862,1,78,41,4.672475202146362,PUT,False
863,0,230,10,8.027001659059609,PUT,False
864,0,502,14,3.7551282855320194,PUT,False
865,1,441,2,4.968432293838253,PUT,False
866,0,183,48,9.326847562938923,PUT,False
867,0,183,48,0.0,END,True
868,1,433,38,7.806088172809609,PUT,False
869,1,62,7,7.716040521846432,PUT,True
870,1,519,6,9.224599620054569,PUT,False
871,1,519,6,0.0,END,False
872,0,612,24,8.658270752362059,PUT,False
873,0,177,8,7.371211503691746,PUT,False
874,0,177,8,0.0,END,False
875,1,874,43,4.126746261567814,PUT,False
876,0,164,32,5.269902208603902,PUT,False
877,1,773,2,8.697102680759974,PUT,False
878,1,429,3,8.079805065284516,PUT,False
879,1,561,47,3.397514105216531,PUT,False
880,0,271,2,9.429836930622452,PUT,False
881,1,711,47,8.774377450658056,PUT,False
882,1,235,5,6.467140610466446,PUT,False
883,0,43,39,5.514552714455774,PUT,False
884,0,477,17,9.7731646019208,PUT,False
885,0,477,17,0.0,END,False
886,1,934,24,4.26555431023716,PUT,False
887,1,789,0,7.416213322892655,PUT,False
888,1,816,16,10.3325208978337,PUT,False
889,1,816,16,0.0,END,False
890,0,67,22,10.899660787665264,PUT,False
891,0,906,19,7.766730165321431,PUT,False
892,1,51,10,4.700679582316364,PUT,True
893,0,900,4,7.485171237439011,PUT,False
894,0,900,4,0.0,END,False
895,1,381,15,4.168705229903228,PUT,False
896,0,754,40,4.512648913702499,PUT,False
897,1,454,45,5.560082494709796,PUT,False
898,1,904,13,9.313459049019352,PUT,False
899,0,406,10,5.359801442689041,PUT,False
900,1,346,46,9.937571088098597,PUT,False
901,1,858,34,7.989454293405564,PUT,False
902,1,673,18,8.816472479445041,PUT,False
903,0,217,24,5.680765100526382,PUT,False
904,1,374,9,8.659277490286613,PUT,False
905,1,203,5,6.5527304298199,PUT,False
906,0,257,40,4.872209617474964,PUT,False
907,0,859,14,5.874250386481459,PUT,False
908,0,22,46,3.8694315281326865,PUT,False
909,1,525,49,7.385939797570785,PUT,False
910,0,499,24,7.768573963732542,PUT,False
911,0,310,13,4.190824237534534,PUT,False
912,0,57,11,9.649629150103756,PUT,False
913,0,57,11,0.0,END,True
914,0,666,43,9.492308774340268,PUT,False
915,1,945,45,8.351931750002535,PUT,False
916,0,671,34,8.29708037885997,PUT,False
917,1,843,12,7.203932447287491,PUT,False
918,0,316,39,7.815748078633205,PUT,True
919,0,568,37,5.818164136806092,PUT,False
920,1,413,1,5.4963093536567476,PUT,False
921,1,956,25,8.284958231142449,PUT,False
922,1,937,20,5.142260009180571,PUT,False
923,1,851,33,8.260554986605662,PUT,False
924,0,713,22,7.569859862706738,PUT,False
925,0,923,18,6.28385175943438,PUT,False
926,0,726,39,6.952335574553633,PUT,False
927,1,151,14,8.604139578893543,PUT,False
928,1,151,14,0.0,END,True
929,0,171,3,5.035960157616558,PUT,False
930,1,263,38,7.051748026915664,PUT,False
931,1,749,19,6.529954223535863,PUT,False
932,1,678,1,5.809124465767901,PUT,False
933,1,811,5,3.9385836481321204,PUT,False
934,0,709,47,8.746358497893779,PUT,False
935,1,174,45,4.829715682725588,PUT,False
936,0,218,1,7.684260635223962,PUT,False
937,0,218,1,0.0,END,False
938,1,861,25,9.179714742555895,PUT,False
939,0,344,34,7.049678714784914,PUT,False
940,0,344,34,0.0,END,False
941,1,821,40,4.923635697041333,PUT,False
942,1,676,43,7.614273337184867,PUT,False
943,0,848,47,8.769018589326171,PUT,False
944,1,10,22,5.588277234134391,PUT,False
945,1,10,22,0.0,END,False
946,1,225,10,4.659752964075233,PUT,False
947,0,626,37,7.12559811628808,PUT,False
948,1,402,27,2.9236179910694537,PUT,False
949,0,532,32,5.793810884146813,PUT,False
950,0,438,21,7.438506241073619,PUT,False
951,1,828,3,4.364356343631462,PUT,False
952,0,645,43,4.174813857907505,PUT,False
953,0,93,47,8.451933723892573,PUT,False
954,1,474,3,5.289913335233056,PUT,False
955,1,474,3,0.0,END,False
956,1,650,15,7.006326794114718,PUT,False
957,0,492,46,3.951577753891724,PUT,False
958,0,7,36,7.141002770869738,PUT,False
959,0,783,42,6.941258225540539,PUT,False
960,1,178,46,5.571757160271116,PUT,False
961,1,178,46,0.0,END,False
962,1,971,13,5.153866269155812,PUT,False
963,1,962,32,8.653968101903345,PUT,False
964,1,440,5,7.806480067249135,PUT,False
965,0,974,29,9.235532650179325,PUT,False
966,1,702,10,3.3507127468928672,PUT,False
967,1,546,33,5.1587474312983295,PUT,False
968,1,479,39,7.322966774468601,PUT,False
969,1,479,39,0.0,END,True
970,0,396,25,6.3310469981627895,PUT,False
971,0,396,25,0.0,END,False
972,0,869,45,4.968432293838253,PUT,True
973,1,92,15,5.773201317766107,PUT,False
974,1,92,15,0.0,END,False
975,0,741,0,4.078595018604101,PUT,False
976,0,741,0,0.0,END,False
977,0,710,9,7.68698047918883,PUT,False
978,0,710,9,0.0,END,False
979,1,875,35,4.183172396437462,PUT,False
980,1,332,21,4.356636827007787,PUT,False
981,1,332,21,0.0,END,False
982,1,133,20,9.231088015344408,PUT,False
983,0,724,18,8.98323739006296,PUT,False
984,1,978,12,10.332935119308942,PUT,False
985,0,24,45,7.40188796334858,PUT,False
986,0,24,45,0.0,END,True
987,0,609,27,8.50764391599201,PUT,False
988,1,910,32,6.701318733215818,PUT,False
989,0,953,27,7.948564782958376,PUT,False
990,1,464,40,9.611085164567735,PUT,False
991,1,464,40,0.0,END,True
992,1,647,49,4.498724452610046,PUT,False
993,0,108,20,5.785408277118927,PUT,False
994,1,96,49,6.921645597544095,PUT,False
995,1,539,24,4.71489996269602,PUT,False
996,1,539,24,0.0,END,False
997,1,292,38,4.356591233577941,PUT,False
998,1,292,38,0.0,END,True
999,1,629,32,8.661761438367817,PUT,False
1000,1,629,32,0.0,END,True
1001,0,524,49,8.692739448493024,PUT,False
1002,0,524,49,0.0,END,False
1003,0,748,18,8.736654642675605,PUT,False
1004,0,123,20,5.17012836131681,PUT,False
1005,0,123,20,0.0,END,True
1006,1,317,27,6.2179635657003045,PUT,False
1007,1,317,27,0.0,END,False
1008,0,558,5,4.550628433771859,PUT,False
1009,0,558,5,0.0,END,True
1010,1,793,23,7.600464903482714,PUT,False
1011,0,8,7,7.8645076483640795,PUT,False
1012,0,8,7,0.0,END,True
1013,1,273,37,3.8680819480200586,PUT,False
1014,1,273,37,0.0,END,True
1015,0,913,13,6.192669403637455,PUT,False
1016,0,913,13,0.0,END,False
1017,1,5,35,5.608095906869348,PUT,False
1018,0,644,2,9.094774873514075,PUT,False
1019,1,907,43,5.918768210084902,PUT,False
1020,1,907,43,0.0,END,True
1021,0,889,47,5.469536290304438,PUT,False
1022,0,889,47,0.0,END,False
1023,1,660,35,6.4858087407688485,PUT,False
1024,1,660,35,0.0,END,False
1025,0,730,41,3.788997142127143,PUT,False
1026,1,19,42,6.288522165313676,PUT,False
1027,1,19,42,0.0,END,False
1028,1,551,18,10.530183207568848,PUT,False
1029,1,551,18,0.0,END,True
1030,0,850,29,7.260194225199938,PUT,False
1031,0,850,29,0.0,END,False
1032,0,264,10,8.941650364791494,PUT,False
1033,0,264,10,0.0,END,True
1034,1,839,33,6.607073825761519,PUT,False
1035,1,839,33,0.0,END,False
1036,1,204,23,6.786199569993861,PUT,False
1037,1,204,23,0.0,END,False
1038,1,592,41,4.94808364114601,PUT,False
1039,1,592,41,0.0,END,True
1040,1,764,31,9.008879791662906,PUT,False
1041,1,764,31,0.0,END,False
1042,0,903,12,6.936831655193141,PUT,False
1043,0,903,12,0.0,END,True
1044,0,832,36,6.940879812565719,PUT,False
1045,0,832,36,0.0,END,False
1046,1,950,2,7.540431818670834,PUT,False
1047,1,950,2,0.0,END,True
1048,0,463,19,3.9950255299067337,PUT,False
1049,0,463,19,0.0,END,False
